0,"m",True,00101111,"male_map"
0,"m",True,11011000,"male_map"
0,"m",True,01010011,"male_map"
0,"m",True,00101111,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,00010111,"male_map"
0,"m",True,01110011,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,11110000,"male_map"
0,"m",True,01010011,"male_map"
0,"m",True,00001011,"male_map"
0,"m",True,10011001,"male_map"
0,"m",True,00101111,"male_map"
0,"m",True,00101111,"male_map"
0,"m",True,11110000,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,10111000,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,01001001,"male_map"
0,"m",True,01011101,"male_map"
0,"m",True,10000101,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,00101111,"male_map"
0,"m",True,00001011,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,01000110,"male_map"
0,"m",True,01110011,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,01011101,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,11110000,"male_map"
0,"m",True,01000110,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,00101111,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,00011100,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,01110011,"male_map"
0,"m",True,10001010,"male_map"
0,"m",True,00000011,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,00011100,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,10000101,"male_map"
0,"m",True,00011100,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,01001001,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,01011101,"male_map"
0,"m",True,11011000,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,01001001,"male_map"
0,"m",True,00101111,"male_map"
0,"m",True,01001001,"male_map"
0,"m",True,00000011,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,01001001,"male_map"
0,"m",True,00101111,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,00011100,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,01001001,"male_map"
0,"m",True,00000011,"male_map"
0,"m",True,10000101,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,00011100,"male_map"
0,"m",True,01110011,"male_map"
0,"m",True,10011001,"male_map"
0,"m",True,10111000,"male_map"
0,"m",True,10001010,"male_map"
0,"m",True,01011101,"male_map"
0,"m",True,10111000,"male_map"
0,"m",True,11110000,"male_map"
0,"m",True,10011001,"male_map"
0,"m",True,00000011,"male_map"
0,"m",True,10011001,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,11001000,"male_map"
0,"m",True,00010111,"male_map"
0,"m",True,11011000,"male_map"
0,"m",True,01110011,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,11110000,"male_map"
0,"m",True,11011000,"male_map"
0,"m",True,00001111,"male_map"
0,"m",True,11011000,"male_map"
0,"m",True,01011101,"male_map"
0,"m",True,10110001,"male_map"
0,"m",True,00011100,"male_map"
0,"m",True,11001100,"male_map"
0,"m",True,10000101,"male_map"
5,"f",True,00100101,"female"
5,"f",True,11111110,"female"
5,"f",True,01101010,"female"
5,"f",True,01100110,"female"
5,"f",True,10101111,"female"
5,"f",True,11110000,"female"
5,"f",True,01010011,"female"
5,"f",True,11111110,"female"
5,"f",True,01000111,"female"
5,"f",True,11010101,"female"
5,"f",True,01101010,"female"
5,"f",True,11001111,"female"
5,"f",True,01111110,"female"
5,"f",True,11001111,"female"
5,"f",True,11001111,"female"
5,"f",True,01100110,"female"
5,"f",True,00101110,"female"
5,"f",True,11001111,"female"
5,"f",True,01000111,"female"
5,"f",True,01000111,"female"
5,"f",True,01101010,"female"
5,"f",True,11001111,"female"
5,"f",True,00100101,"female"
5,"f",True,11001111,"female"
5,"f",True,11001111,"female"
5,"f",True,11001111,"female"
5,"f",True,11001111,"female"
5,"f",True,11001111,"female"
5,"f",True,11011001,"female"
5,"f",True,11001111,"female"
5,"f",True,00110110,"female"
5,"f",True,11001111,"female"
5,"f",True,01101010,"female"
5,"f",True,11111110,"female"
5,"f",True,01111110,"female"
5,"f",True,01100110,"female"
5,"f",True,11001111,"female"
5,"f",True,01101010,"female"
5,"f",True,11001111,"female"
5,"f",True,01010011,"female"
5,"f",True,11001111,"female"
5,"f",True,00011101,"female"
5,"f",True,11010101,"female"
5,"f",True,00011101,"female"
5,"f",True,11110000,"female"
5,"f",True,01100110,"female"
5,"f",True,01010011,"female"
5,"f",True,11001111,"female"
5,"f",True,11001111,"female"
5,"f",True,10100111,"female"
5,"f",True,01100110,"female"
5,"f",True,00100101,"female"
5,"f",True,00001111,"female"
5,"f",True,00100101,"female"
5,"f",True,10100111,"female"
5,"f",True,00001111,"female"
5,"f",True,01100110,"female"
5,"f",True,11110000,"female"
5,"f",True,01100110,"female"
5,"f",True,00001111,"female"
5,"f",True,01000111,"female"
5,"f",True,10101111,"female"
5,"f",True,01100110,"female"
5,"f",True,01101010,"female"
5,"f",True,01100110,"female"
5,"f",True,10101111,"female"
5,"f",True,10011010,"female"
5,"f",True,01111110,"female"
5,"f",True,11111110,"female"
5,"f",True,10101111,"female"
5,"f",True,00110110,"female"
5,"f",True,10100111,"female"
5,"f",True,11110000,"female"
5,"f",True,00001111,"female"
5,"f",True,10101111,"female"
5,"f",True,10101111,"female"
5,"f",True,10100111,"female"
5,"f",True,11001111,"female"
5,"f",True,11111110,"female"
5,"f",True,10101111,"female"
5,"f",True,01100110,"female"
5,"f",True,01100110,"female"
5,"f",True,01100110,"female"
5,"f",True,01101010,"female"
5,"f",True,11001111,"female"
5,"f",True,11001111,"female"
5,"f",True,00100101,"female"
5,"f",True,11111110,"female"
5,"f",True,01111110,"female"
5,"f",True,10011010,"female"
5,"f",True,01101010,"female"
5,"f",True,00001111,"female"
5,"f",True,10101111,"female"
5,"m",True,10110001,"male_map"
5,"m",True,11110000,"male_map"
5,"m",True,10111000,"male_map"
5,"m",True,11110000,"male_map"
5,"m",True,10001010,"male_map"
5,"m",True,00001111,"male_map"
5,"m",True,01001001,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,11011000,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,10110001,"male_map"
5,"m",True,01011101,"male_map"
5,"m",True,10011001,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,00000011,"male_map"
5,"m",True,10111000,"male_map"
5,"m",True,01001001,"male_map"
5,"m",True,10110001,"male_map"
5,"m",True,00101111,"male_map"
5,"m",True,01001001,"male_map"
5,"m",True,10110001,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,01100001,"male_map"
5,"m",True,11011000,"male_map"
5,"m",True,00001111,"male_map"
5,"m",True,01100001,"male_map"
5,"m",True,10110001,"male_map"
5,"m",True,11110000,"male_map"
5,"m",True,11000111,"male_map"
5,"m",True,00000011,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,01011101,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,00101111,"male_map"
5,"m",True,01010011,"male_map"
5,"m",True,11001100,"male_map"
5,"m",True,11001100,"male_map"
5,"m",True,00011100,"male_map"
5,"m",True,00001111,"male_map"
5,"m",True,00101111,"male_map"
5,"m",True,10111000,"male_map"
5,"m",True,11001100,"male_map"
5,"m",True,00011100,"male_map"
5,"m",True,00001111,"male_map"
5,"m",True,00001011,"male_map"
5,"m",True,10000101,"male_map"
5,"m",True,00011100,"male_map"
5,"m",True,10000101,"male_map"
5,"m",True,01001001,"male_map"
5,"m",True,10000101,"male_map"
5,"m",True,11000111,"male_map"
5,"m",True,11011000,"male_map"
5,"m",True,00011100,"male_map"
5,"m",True,11001100,"male_map"
5,"m",True,11001100,"male_map"
5,"m",True,00000011,"male_map"
5,"m",True,00101111,"male_map"
5,"m",True,11000111,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,11110000,"male_map"
5,"m",True,10001011,"male_map"
5,"m",True,00101111,"male_map"
5,"m",True,11110000,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,10000101,"male_map"
5,"m",True,00011100,"male_map"
5,"m",True,00101111,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,00101111,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,11110000,"male_map"
5,"m",True,10000101,"male_map"
5,"m",True,10000101,"male_map"
5,"m",True,10110001,"male_map"
5,"m",True,00011100,"male_map"
5,"m",True,01110011,"male_map"
5,"m",True,00011100,"male_map"
5,"m",True,10000101,"male_map"
5,"m",True,11000111,"male_map"
5,"m",True,01001001,"male_map"
5,"m",True,11001000,"male_map"
5,"m",True,00001111,"male_map"
5,"m",True,11001100,"male_map"
5,"m",True,00101111,"male_map"
5,"m",True,01001001,"male_map"
10,"f",True,01101010,"female"
10,"f",True,10100111,"female"
10,"f",True,01010011,"female"
10,"f",True,00110110,"female"
10,"f",True,00100101,"female"
10,"f",True,10100111,"female"
10,"f",True,11001111,"female"
10,"f",True,10101111,"female"
10,"f",True,01101010,"female"
10,"f",True,10101111,"female"
10,"f",True,00100101,"female"
10,"f",True,00100101,"female"
10,"f",True,01100110,"female"
10,"f",True,00110110,"female"
10,"f",True,11111110,"female"
10,"f",True,10101111,"female"
10,"f",True,01101010,"female"
10,"f",True,11110000,"female"
10,"f",True,10100111,"female"
10,"f",True,00001111,"female"
10,"f",True,01000111,"female"
10,"f",True,10101111,"female"
10,"f",True,00100101,"female"
10,"f",True,00001111,"female"
10,"f",True,01100110,"female"
10,"f",True,01100110,"female"
10,"f",True,01111110,"female"
10,"f",True,11011001,"female"
10,"f",True,10100111,"female"
10,"f",True,01101010,"female"
10,"f",True,11001111,"female"
10,"f",True,11001111,"female"
10,"f",True,11011001,"female"
10,"f",True,00100101,"female"
10,"f",True,10100111,"female"
10,"f",True,11010101,"female"
10,"f",True,01101010,"female"
10,"f",True,00001111,"female"
10,"f",True,11110000,"female"
10,"f",True,11001111,"female"
10,"f",True,10101111,"female"
10,"f",True,10101111,"female"
10,"f",True,01111110,"female"
10,"f",True,01100110,"female"
10,"f",True,10100111,"female"
10,"f",True,11001111,"female"
10,"f",True,01100110,"female"
10,"f",True,01100110,"female"
10,"f",True,00100101,"female"
10,"f",True,10101111,"female"
10,"f",True,10100111,"female"
10,"m",True,10011001,"male_map"
10,"m",True,01000110,"male_map"
10,"m",True,00000011,"male_map"
10,"m",True,01110011,"male_map"
10,"m",True,00011100,"male_map"
10,"m",True,00101111,"male_map"
10,"m",True,11001100,"male_map"
10,"m",True,10111000,"male_map"
10,"m",True,10111000,"male_map"
10,"m",True,01010011,"male_map"
10,"m",True,10000101,"male_map"
10,"m",True,11001100,"male_map"
10,"m",True,00001111,"male_map"
10,"m",True,11001000,"male_map"
10,"m",True,00010111,"male_map"
10,"m",True,10000101,"male_map"
10,"m",True,00001111,"male_map"
10,"m",True,10011001,"male_map"
10,"m",True,00101111,"male_map"
10,"m",True,11001000,"male_map"
10,"m",True,11110000,"male_map"
10,"m",True,11011000,"male_map"
10,"m",True,01110011,"male_map"
10,"m",True,00001011,"male_map"
10,"m",True,01110011,"male_map"
10,"m",True,10011001,"male_map"
10,"m",True,10011111,"male_map"
10,"m",True,00001111,"male_map"
10,"m",True,11001000,"male_map"
10,"m",True,11110000,"male_map"
10,"m",True,00001011,"male_map"
10,"m",True,00101111,"male_map"
10,"m",True,10011001,"male_map"
10,"m",True,01000110,"male_map"
10,"m",True,01100001,"male_map"
10,"m",True,00011100,"male_map"
10,"m",True,11001000,"male_map"
10,"m",True,00011100,"male_map"
10,"m",True,11110000,"male_map"
10,"m",True,11110000,"male_map"
10,"m",True,01110011,"male_map"
10,"m",True,00001111,"male_map"
10,"m",True,00011100,"male_map"
10,"m",True,10011001,"male_map"
10,"m",True,10110001,"male_map"
10,"m",True,11001100,"male_map"
10,"m",True,00101111,"male_map"
10,"m",True,11001100,"male_map"
15,"f",True,00100101,"female"
15,"f",True,10100111,"female"
15,"f",True,01100110,"female"
15,"f",True,00100101,"female"
15,"f",True,00101110,"female"
15,"f",True,01100110,"female"
15,"f",True,01101010,"female"
15,"f",True,01010011,"female"
15,"f",True,01010011,"female"
15,"f",True,10100111,"female"
15,"f",True,10100111,"female"
15,"f",True,00001111,"female"
15,"f",True,11001111,"female"
15,"f",True,00110110,"female"
15,"f",True,11010101,"female"
15,"f",True,00001111,"female"
15,"f",True,01100110,"female"
15,"f",True,10011010,"female"
15,"f",True,01100110,"female"
15,"f",True,00100101,"female"
15,"f",True,00110110,"female"
15,"f",True,00001111,"female"
15,"f",True,11001111,"female"
15,"f",True,11001111,"female"
15,"f",True,11001111,"female"
15,"f",True,10011010,"female"
15,"f",True,11011001,"female"
15,"f",True,11001111,"female"
15,"f",True,00100101,"female"
15,"f",True,01100110,"female"
15,"f",True,01101010,"female"
15,"f",True,01100110,"female"
15,"f",True,01101010,"female"
15,"f",True,00110110,"female"
15,"f",True,11111110,"female"
15,"f",True,01100110,"female"
15,"f",True,01100110,"female"
15,"f",True,10101111,"female"
15,"f",True,00001111,"female"
15,"m",True,01000110,"male_map"
15,"m",True,10000101,"male_map"
15,"m",True,11001000,"male_map"
15,"m",True,11011000,"male_map"
15,"m",True,10000101,"male_map"
15,"m",True,10000101,"male_map"
15,"m",True,11001000,"male_map"
15,"m",True,00101111,"male_map"
15,"m",True,01001001,"male_map"
15,"m",True,10110001,"male_map"
15,"m",True,11011000,"male_map"
15,"m",True,00101111,"male_map"
15,"m",True,10110001,"male_map"
15,"m",True,00011100,"male_map"
15,"m",True,10011001,"male_map"
15,"m",True,11001000,"male_map"
15,"m",True,01001001,"male_map"
15,"m",True,11001000,"male_map"
15,"m",True,10011001,"male_map"
15,"m",True,10000101,"male_map"
15,"m",True,11110000,"male_map"
15,"m",True,11110000,"male_map"
15,"m",True,11110000,"male_map"
15,"m",True,01011101,"male_map"
15,"m",True,00001111,"male_map"
15,"m",True,01001001,"male_map"
15,"m",True,01001001,"male_map"
15,"m",True,11001000,"male_map"
15,"m",True,01100001,"male_map"
15,"m",True,01001001,"male_map"
15,"m",True,11001000,"male_map"
15,"m",True,11001000,"male_map"
15,"m",True,11001100,"male_map"
15,"m",True,01001001,"male_map"
15,"m",True,10110001,"male_map"
15,"m",True,10110001,"male_map"
15,"m",True,00101111,"male_map"
20,"f",True,10011010,"female"
20,"f",True,00001111,"female"
20,"f",True,01000111,"female"
20,"f",True,01101010,"female"
20,"f",True,00100101,"female"
20,"f",True,00100101,"female"
20,"f",True,00011101,"female"
20,"f",True,00110110,"female"
20,"f",True,01010011,"female"
20,"f",True,01000111,"female"
20,"f",True,00100101,"female"
20,"f",True,01100110,"female"
20,"f",True,01000111,"female"
20,"f",True,11001111,"female"
20,"f",True,10011010,"female"
20,"f",True,01100110,"female"
20,"f",True,00110110,"female"
20,"f",True,01101010,"female"
20,"f",True,00110110,"female"
20,"f",True,11011001,"female"
20,"f",True,11001111,"female"
20,"f",True,01101010,"female"
20,"f",True,01100110,"female"
20,"f",True,01101010,"female"
20,"f",True,11001111,"female"
20,"f",True,11001111,"female"
20,"f",True,01101010,"female"
20,"f",True,10100111,"female"
20,"f",True,01000111,"female"
20,"f",True,11001111,"female"
20,"m",True,10011001,"male_map"
20,"m",True,00101111,"male_map"
20,"m",True,00001111,"male_map"
20,"m",True,01001001,"male_map"
20,"m",True,10110001,"male_map"
20,"m",True,00001011,"male_map"
20,"m",True,10000101,"male_map"
20,"m",True,10001010,"male_map"
20,"m",True,10110001,"male_map"
20,"m",True,10110001,"male_map"
20,"m",True,11110000,"male_map"
20,"m",True,10000101,"male_map"
20,"m",True,01010011,"male_map"
20,"m",True,10001011,"male_map"
20,"m",True,01011101,"male_map"
20,"m",True,11001100,"male_map"
20,"m",True,11110000,"male_map"
20,"m",True,11001100,"male_map"
20,"m",True,00001111,"male_map"
20,"m",True,01001001,"male_map"
20,"m",True,11110000,"male_map"
20,"m",True,00000011,"male_map"
20,"m",True,11011000,"male_map"
20,"m",True,00101111,"male_map"
20,"m",True,10110001,"male_map"
20,"m",True,11001100,"male_map"
25,"f",True,00001111,"female"
25,"f",True,11110000,"female"
25,"f",True,10101111,"female"
25,"f",True,11001111,"female"
25,"f",True,11011001,"female"
25,"f",True,10100111,"female"
25,"f",True,11001111,"female"
25,"f",True,10100111,"female"
25,"f",True,11001111,"female"
25,"f",True,11001111,"female"
25,"f",True,10101111,"female"
25,"f",True,11001111,"female"
25,"f",True,11111110,"female"
25,"f",True,01100110,"female"
25,"f",True,10100111,"female"
25,"f",True,11010101,"female"
25,"f",True,10001111,"female"
25,"f",True,10101111,"female"
25,"f",True,11010101,"female"
25,"f",True,11001111,"female"
25,"f",True,00001111,"female"
25,"f",True,10101111,"female"
25,"f",True,00100101,"female"
25,"f",True,01100110,"female"
25,"f",True,10101111,"female"
25,"f",True,10100111,"female"
25,"f",True,10101111,"female"
25,"f",True,11011001,"female"
25,"f",True,00110110,"female"
25,"f",True,11010101,"female"
25,"f",True,10101111,"female"
25,"f",True,01101010,"female"
25,"f",True,01100110,"female"
25,"f",True,11010101,"female"
25,"f",True,01100110,"female"
25,"f",True,01100110,"female"
25,"f",True,10101111,"female"
25,"m",True,01001001,"male_map"
25,"m",True,10110001,"male_map"
25,"m",True,01011101,"male_map"
25,"m",True,11001100,"male_map"
25,"m",True,11001000,"male_map"
25,"m",True,10110001,"male_map"
25,"m",True,00101111,"male_map"
25,"m",True,10011101,"male_map"
25,"m",True,00101111,"male_map"
25,"m",True,10011001,"male_map"
25,"m",True,10000101,"male_map"
25,"m",True,01010011,"male_map"
25,"m",True,11001000,"male_map"
25,"m",True,11011000,"male_map"
25,"m",True,10000101,"male_map"
25,"m",True,10011001,"male_map"
25,"m",True,11001100,"male_map"
25,"m",True,11001000,"male_map"
25,"m",True,01110011,"male_map"
25,"m",True,11001000,"male_map"
25,"m",True,11110000,"male_map"
25,"m",True,01011101,"male_map"
25,"m",True,00000011,"male_map"
25,"m",True,00000011,"male_map"
25,"m",True,01110011,"male_map"
25,"m",True,10000101,"male_map"
25,"m",True,01001001,"male_map"
25,"m",True,01000110,"male_map"
25,"m",True,00101111,"male_map"
25,"m",True,10110001,"male_map"
25,"m",True,11001100,"male_map"
30,"f",True,01100110,"female"
30,"f",True,01100110,"female"
30,"f",True,01111110,"female"
30,"f",True,11110000,"female"
30,"f",True,01111110,"female"
30,"f",True,01100110,"female"
30,"f",True,01000111,"female"
30,"f",True,01111110,"female"
30,"f",True,11010101,"female"
30,"f",True,11111110,"female"
30,"f",True,00001111,"female"
30,"f",True,11001111,"female"
30,"f",True,00101110,"female"
30,"f",True,01111110,"female"
30,"f",True,11001111,"female"
30,"f",True,11001111,"female"
30,"f",True,01100110,"female"
30,"f",True,10100111,"female"
30,"f",True,10001111,"female"
30,"f",True,01100110,"female"
30,"f",True,01100110,"female"
30,"f",True,01101010,"female"
30,"f",True,01100110,"female"
30,"m",True,10110001,"male_map"
30,"m",True,11001000,"male_map"
30,"m",True,00001111,"male_map"
30,"m",True,11001100,"male_map"
30,"m",True,11001000,"male_map"
30,"m",True,00000011,"male_map"
30,"m",True,10110001,"male_map"
30,"m",True,00011100,"male_map"
30,"m",True,00001111,"male_map"
30,"m",True,11001000,"male_map"
30,"m",True,00001111,"male_map"
30,"m",True,01110011,"male_map"
30,"m",True,10111000,"male_map"
30,"m",True,00011100,"male_map"
30,"m",True,11001100,"male_map"
30,"m",True,00001111,"male_map"
30,"m",True,00001111,"male_map"
30,"m",True,11001100,"male_map"
30,"m",True,11011000,"male_map"
30,"m",True,11011000,"male_map"
30,"m",True,10110001,"male_map"
30,"m",True,00011100,"male_map"
30,"m",True,00001011,"male_map"
30,"m",True,10110001,"male_map"
30,"m",True,00101111,"male_map"
35,"f",True,01101010,"female"
35,"f",True,11001111,"female"
35,"f",True,00100101,"female"
35,"f",True,01100110,"female"
35,"f",True,11001111,"female"
35,"f",True,00100101,"female"
35,"f",True,01100110,"female"
35,"f",True,00001111,"female"
35,"f",True,11001111,"female"
35,"f",True,11001111,"female"
35,"f",True,01101010,"female"
35,"f",True,00001111,"female"
35,"f",True,01101010,"female"
35,"f",True,00100101,"female"
35,"f",True,01101010,"female"
35,"f",True,10101111,"female"
35,"f",True,01000111,"female"
35,"m",True,11001000,"male_map"
35,"m",True,10011001,"male_map"
35,"m",True,11001000,"male_map"
35,"m",True,10111000,"male_map"
35,"m",True,11110000,"male_map"
35,"m",True,10110001,"male_map"
35,"m",True,00101111,"male_map"
35,"m",True,00011100,"male_map"
35,"m",True,11001000,"male_map"
35,"m",True,00001111,"male_map"
35,"m",True,10000101,"male_map"
35,"m",True,11001000,"male_map"
35,"m",True,11001100,"male_map"
35,"m",True,01001001,"male_map"
35,"m",True,11001000,"male_map"
35,"m",True,01110011,"male_map"
35,"m",True,11110000,"male_map"
35,"m",True,11110000,"male_map"
40,"f",True,11001111,"female"
40,"f",True,00001111,"female"
40,"f",True,10101111,"female"
40,"f",True,01111110,"female"
